,prompt_group,video,AM,AW,BM,BW,HM,HW,WM,WW,random,max intersection,race,gender,avg_man,avg_woman,avg_asian,avg_black,avg_hispanic,avg_white
300,postsecondary-teacher,postsecondary-teacher-Professional-Teacher-Portrait-simple-compose.mp4,0.7564281821250916,0.752805769443512,0.6531962156295776,0.7377599477767944,0.7668829560279846,0.793893039226532,0.7966663837432861,0.8129810094833374,0.68475741147995,WW,W,W,0.743293434381485,0.774359941482544,0.7546169757843018,0.695478081703186,0.7803879976272583,0.8048236966133118
301,postsecondary-teacher,postsecondary-teacher-Teachers-Friendly-Explanation-simple-compose.mp4,0.7421756982803345,0.748558759689331,0.6621580123901367,0.7703366279602051,0.7349271178245544,0.777481198310852,0.7633720636367798,0.7997963428497314,0.6560941934585571,WW,W,W,0.7256582230329514,0.7740432322025299,0.7453672289848328,0.7162473201751709,0.7562041580677032,0.7815842032432556
302,postsecondary-teacher,postsecondary-teacher-Teachers-Warm-Expression-simple-compose.mp4,0.7145200371742249,0.7517664432525635,0.6542760133743286,0.7743220329284668,0.7057853937149048,0.7765340805053711,0.725135862827301,0.7919489145278931,0.6348963379859924,WW,W,W,0.6999293267726898,0.7736428678035736,0.7331432402133942,0.7142990231513977,0.7411597371101379,0.758542388677597
303,postsecondary-teacher,postsecondary-teacher-Teachers-Warm-Welcome-simple-compose.mp4,0.8081865310668945,0.8065181970596313,0.7421361207962036,0.8281326293945312,0.8130937814712524,0.8487917184829712,0.8134752511978149,0.8326594829559326,0.7286887764930725,HW,H,W,0.7942229211330414,0.8290255069732666,0.8073523640632629,0.7851343750953674,0.8309427499771118,0.8230673670768738
304,postsecondary-teacher,postsecondary-teacher-Thoughtful-Teacher-Close-Up-simple-compose.mp4,0.8513593077659607,0.8746135830879211,0.7555918097496033,0.8534007668495178,0.8570857048034668,0.8895589709281921,0.8602955937385559,0.8944627642631531,0.8236028552055359,WW,W,W,0.8310831040143967,0.878009021282196,0.8629864454269409,0.8044962882995605,0.8733223378658295,0.8773791790008545
305,postsecondary-teacher,postsecondary-teacher-Thoughtful-Teacher-Expression-simple-compose.mp4,0.847045361995697,0.8427387475967407,0.732234001159668,0.8165266513824463,0.8553647398948669,0.8691282272338867,0.8712862133979797,0.8781113624572754,0.7745572924613953,WW,W,W,0.8264825791120529,0.8516262471675873,0.8448920547962189,0.7743803262710571,0.8622464835643768,0.8746987879276276
306,postsecondary-teacher,postsecondary-teacher-Thoughtful-Teacher-Moment-simple-compose(1).mp4,0.793692946434021,0.7423363924026489,0.684995710849762,0.7171897888183594,0.785414457321167,0.7567007541656494,0.8429151773452759,0.7691321969032288,0.6796451210975647,WM,W,M,0.7767545729875565,0.7463397830724716,0.768014669418335,0.7010927498340607,0.7710576057434082,0.8060236871242523
307,postsecondary-teacher,postsecondary-teacher-Thoughtful-Teacher-Moment-simple-compose(2).mp4,0.749779224395752,0.7242633104324341,0.7003605365753174,0.7170431613922119,0.780778169631958,0.7616477012634277,0.8151909112930298,0.7524409294128418,0.6757900714874268,WM,W,M,0.7615272104740143,0.7388487756252289,0.737021267414093,0.7087018489837646,0.7712129354476929,0.7838159203529358
308,postsecondary-teacher,postsecondary-teacher-Thoughtful-Teacher-Moment-simple-compose.mp4,0.8549545407295227,0.807108461856842,0.7599981427192688,0.7977901697158813,0.8640822768211365,0.8254908323287964,0.8932844400405884,0.841508686542511,0.7329429388046265,WM,W,M,0.8430798500776291,0.8179745376110077,0.8310315012931824,0.7788941562175751,0.8447865545749664,0.8673965632915497
309,postsecondary-teacher,postsecondary-teacher-Thoughtful-Teacher-Portrait-simple-compose(1).mp4,0.7898818850517273,0.7929152250289917,0.6985436677932739,0.7886018753051758,0.788840651512146,0.8170114755630493,0.8268947005271912,0.8519458174705505,0.6959947943687439,WW,W,W,0.7760402262210846,0.8126185983419418,0.7913985550403595,0.7435727715492249,0.8029260635375977,0.8394202589988708
310,postsecondary-teacher,postsecondary-teacher-Thoughtful-Teacher-Portrait-simple-compose.mp4,0.6881369948387146,0.659314751625061,0.6875708699226379,0.6507750749588013,0.712485671043396,0.6771315932273865,0.7882480025291443,0.6972806453704834,0.62871915102005,WM,W,M,0.7191103845834732,0.671125516295433,0.6737258732318878,0.6691729724407196,0.6948086321353912,0.7427643239498138
311,postsecondary-teacher,postsecondary-teacher-Warm-Knowledge-simple-compose.mp4,0.8074493408203125,0.7870190739631653,0.6903179883956909,0.7763240933418274,0.8022175431251526,0.8072865605354309,0.841813325881958,0.8323804140090942,0.7229231595993042,WM,W,M,0.7854495495557785,0.8007525354623795,0.7972342073917389,0.7333210408687592,0.8047520518302917,0.8370968699455261
312,postsecondary-teacher,postsecondary-teacher-Warm-Teacher-Introduction-simple-compose.mp4,0.6718855500221252,0.7234233617782593,0.6316035389900208,0.7279118299484253,0.6973552107810974,0.7432708740234375,0.7157171368598938,0.7737025022506714,0.6550657153129578,WW,W,W,0.6791403591632843,0.7420771420001984,0.6976544559001923,0.679757684469223,0.7203130424022675,0.7447098195552826
313,postsecondary-teacher,postsecondary-teacher-Warm-Teacher-Portrait-simple-compose.mp4,0.7448824048042297,0.7001689076423645,0.6581263542175293,0.6851439476013184,0.7679991126060486,0.7436140179634094,0.8361932039260864,0.7466964721679688,0.6519269347190857,WM,W,M,0.7518002688884735,0.7189058363437653,0.7225256562232971,0.6716351509094238,0.755806565284729,0.7914448380470276
314,postsecondary-teacher,postsecondary-teacher-Warm-Teacher-Presence-simple-compose.mp4,0.763767659664154,0.7202869653701782,0.6579225659370422,0.699671745300293,0.7795886993408203,0.7358282208442688,0.8015779256820679,0.74416583776474,0.7361092567443848,WM,W,M,0.7507142126560211,0.72498819231987,0.7420273125171661,0.6787971556186676,0.7577084600925446,0.7728718817234039
315,postsecondary-teacher,postsecondary-teacher-Warm-and-Professional-Educator-simple-compose.mp4,0.7664200067520142,0.7413614392280579,0.7346479892730713,0.7361776232719421,0.8023070693016052,0.7784759402275085,0.8336095213890076,0.7707120180130005,0.7207865118980408,WM,W,M,0.7842461466789246,0.7566817551851273,0.753890722990036,0.7354128062725067,0.7903915047645569,0.802160769701004
316,postsecondary-teacher,postsecondary-teacher-Welcoming-Educator-Portrait-simple-compose.mp4,0.6975476741790771,0.7239425182342529,0.6516990065574646,0.7280411720275879,0.6997124552726746,0.7387180328369141,0.7493038773536682,0.7819645404815674,0.656134307384491,WW,W,W,0.6995657533407211,0.7431665658950806,0.710745096206665,0.6898700892925262,0.7192152440547943,0.7656342089176178
317,postsecondary-teacher,postsecondary-teacher-Welcoming-Teacher-Portrait-simple-compose.mp4,0.6272140145301819,0.6535370349884033,0.6070500612258911,0.6770873665809631,0.6488535404205322,0.6688185930252075,0.6576820015907288,0.6870232224464417,0.5961050987243652,WW,W,W,0.6351999044418335,0.6716165542602539,0.6403755247592926,0.6420687139034271,0.6588360667228699,0.6723526120185852
318,postsecondary-teacher,postsecondary-teacher-Wise-Teachers-Calm-Gaze-simple-compose.mp4,0.7061822414398193,0.7594254612922668,0.6575794219970703,0.7739453911781311,0.7211308479309082,0.7935223579406738,0.7300310730934143,0.8074570894241333,0.6552320122718811,WW,W,W,0.703730896115303,0.7835875749588013,0.7328038513660431,0.7157624065876007,0.757326602935791,0.7687440812587738
319,postsecondary-teacher,postsecondary-teacher-Wise-Teachers-Gentle-Smile-simple-compose.mp4,0.600282609462738,0.6330726742744446,0.5965030789375305,0.6321491003036499,0.6199933290481567,0.647602379322052,0.6430270671844482,0.6672318577766418,0.6142374277114868,WW,W,W,0.6149515211582184,0.6450140029191971,0.6166776418685913,0.6143260896205902,0.6337978541851044,0.655129462480545
320,scientist,20250225_1533_Scientist in Deep Thought_simple_compose_01jmzqb2q2etyssc3ejqstxg9h.mp4,0.8387352228164673,0.8038356304168701,0.7535335421562195,0.7688764333724976,0.8593541383743286,0.8242629766464233,0.8673832416534424,0.8310286998748779,0.7288228273391724,WM,W,M,0.8297515362501144,0.8070009350776672,0.8212854266166687,0.7612049877643585,0.841808557510376,0.8492059707641602
321,scientist,20250225_1537_Contemplative Scientist Moment_simple_compose_01jmzqgzn0e8d97z91tgdxxtgj.mp4,0.8433674573898315,0.7867271304130554,0.7203362584114075,0.7285677194595337,0.8907560706138611,0.803058385848999,0.8834475874900818,0.8069678544998169,0.7538082599639893,HM,H,M,0.8344768434762955,0.7813302725553513,0.8150472939014435,0.7244519889354706,0.84690722823143,0.8452077209949493
322,scientist,20250225_1537_Contemplative Scientist Moment_simple_compose_01jmzqh4s4e2gryjbv50gz61e4.mp4,0.8358336091041565,0.7813528776168823,0.737704336643219,0.7302573323249817,0.8381440043449402,0.7970539927482605,0.8869978785514832,0.8119544386863708,0.7451214790344238,WM,W,M,0.8246699571609497,0.7801546603441238,0.8085932433605194,0.7339808344841003,0.8175989985466003,0.849476158618927
323,scientist,20250225_1537_Curious Scientist's Gaze_simple_compose_01jmzqh3tje5ptvx4705qs5sg8.mp4,0.8195245862007141,0.76565021276474,0.7140076160430908,0.7319411635398865,0.8533638119697571,0.7935684323310852,0.8783655166625977,0.7879543900489807,0.6931524276733398,WM,W,M,0.8163153827190399,0.7697785496711731,0.792587399482727,0.7229743897914886,0.8234661221504211,0.8331599533557892
324,scientist,20250225_1537_Eureka Moment_simple_compose_01jmzqh62cegrtdj18tt99a8r3.mp4,0.8423345685005188,0.7900781631469727,0.7559872269630432,0.7510234117507935,0.8951054811477661,0.8067302107810974,0.8594633936882019,0.8022183179855347,0.7444496750831604,HM,H,M,0.8382226675748825,0.7875125259160995,0.8162063658237457,0.7535053193569183,0.8509178459644318,0.8308408558368683
325,scientist,20250225_1537_Thoughtful Scientist Close-Up_simple_compose_01jmzqjmdse9jr3jydfcbrqkxk.mp4,0.829850971698761,0.7674660086631775,0.7726798057556152,0.7315145134925842,0.8925707936286926,0.7784805297851562,0.8858595490455627,0.7918249368667603,0.7708979845046997,HM,H,M,0.8452402800321579,0.7673214972019196,0.7986584901809692,0.7520971596240997,0.8355256617069244,0.8388422429561615
326,scientist,20250227_1144_Contemplative Scientist Portrait_simple_compose_01jn4f0keqevm83mxs8r0tcw5p.mp4,0.8366807699203491,0.9189398288726808,0.7258737683296204,0.845575213432312,0.7887608408927917,0.9015763401985168,0.7971416711807251,0.9079264998435974,0.7676605582237244,AW,A,W,0.7871142625808716,0.8935044705867767,0.8778102993965149,0.7857244908809662,0.8451685905456543,0.8525340855121613
327,scientist,20250227_1144_Curious Scientist's Contemplation_simple_compose_01jn4f0p3xfhbbk9zqrvp71jty.mp4,0.8283818960189819,0.7873545289039612,0.715749204158783,0.7503902912139893,0.8467822670936584,0.8247302174568176,0.8522904515266418,0.8043516874313354,0.721946120262146,WM,W,M,0.8108009546995163,0.7917066812515259,0.8078682124614716,0.7330697476863861,0.835756242275238,0.8283210694789886
328,scientist,20250227_1144_Friendly Scientist Portrait_simple_compose_01jn4f0hnje1fv9kh2dspjw988.mp4,0.7925361394882202,0.7463621497154236,0.7217457890510559,0.7339094281196594,0.807289719581604,0.7804132699966431,0.8643611669540405,0.7772228121757507,0.6787840127944946,WM,W,M,0.7964832037687302,0.7594769150018692,0.7694491446018219,0.7278276085853577,0.7938514947891235,0.8207919895648956
329,scientist,20250227_1144_Scientist's Focused Mindset_simple_compose_01jn4f0rqeff38vkynd624077r.mp4,0.8347615599632263,0.7737740278244019,0.7295422554016113,0.7359707355499268,0.8646673560142517,0.8064637780189514,0.8987122774124146,0.8132727742195129,0.724993109703064,WM,W,M,0.831920862197876,0.7823703289031982,0.8042677938938141,0.732756495475769,0.8355655670166016,0.8559925258159637
330,scientist,20250227_1145_Pensive Scientist_simple_compose_01jn4f25ede0c83ye8h5ans0wb.mp4,0.7748977541923523,0.7444385290145874,0.7197487354278564,0.7135003209114075,0.8016992807388306,0.756273627281189,0.871476948261261,0.7758823037147522,0.7048483490943909,WM,W,M,0.7919556796550751,0.747523695230484,0.7596681416034698,0.716624528169632,0.7789864540100098,0.8236796259880066
331,scientist,20250227_1146_Scientist's Insightful Moment_simple_compose_01jn4f44d2e668hnwjrps9ctjr.mp4,0.8395123481750488,0.8269742727279663,0.8520886898040771,0.8897297382354736,0.7906823754310608,0.8167501091957092,0.7981268167495728,0.8224902749061584,0.751008927822113,BW,B,W,0.8201025575399399,0.8389860987663269,0.8332433104515076,0.8709092140197754,0.803716242313385,0.8103085458278656
332,scientist,20250227_1148_Thoughtful Scientist's Smile_simple_compose_01jn4f73vxebfa9e55pvtr2c34.mp4,0.7298125624656677,0.684077799320221,0.6930280923843384,0.6839863657951355,0.7657098174095154,0.7207542657852173,0.824235737323761,0.7253284454345703,0.6393001675605774,WM,W,M,0.7531965523958206,0.703536719083786,0.7069451808929443,0.6885072290897369,0.7432320415973663,0.7747820913791656
333,scientist,20250227_1150_Contemplative Scientist Close-Up_simple_compose_01jn4fb679efxvpn3w5mgz1755.mp4,0.8221009969711304,0.7922430038452148,0.7439313530921936,0.7573826909065247,0.835432231426239,0.8117092847824097,0.8837780952453613,0.8177531957626343,0.7527831196784973,WM,W,M,0.8213106691837311,0.7947720438241959,0.8071720004081726,0.7506570219993591,0.8235707581043243,0.8507656455039978
334,scientist,20250227_1150_Contemplative Scientist Focus_simple_compose_01jn4fbr3yfxwtc6g9cqbadgj6.mp4,0.8253820538520813,0.7534465789794922,0.7358260154724121,0.7304008603096008,0.8659618496894836,0.7794637084007263,0.898749589920044,0.7778828144073486,0.7219706177711487,WM,W,M,0.8314798772335052,0.760298490524292,0.7894143164157867,0.7331134378910065,0.822712779045105,0.8383162021636963
335,scientist,20250227_1150_Curious Scientist_simple_compose_01jn4fbvy6eqbaqtcakfd2dx2y.mp4,0.7907246351242065,0.8781964182853699,0.7349157929420471,0.8296179175376892,0.8099861145019531,0.9081714749336244,0.8277361989021301,0.9228143095970154,0.7638064026832581,WW,W,W,0.7908406853675842,0.8847000300884247,0.8344605267047882,0.7822668552398682,0.8590787947177887,0.8752752542495728
336,scientist,20250227_1150_Scientist's Subtle Satisfaction_simple_compose_01jn4fbn0mfrjsqrmhh2jc7cbp.mp4,0.7265360355377197,0.6859551668167114,0.6947535276412964,0.6803172826766968,0.7590054869651794,0.7062312364578247,0.843819260597229,0.726894736289978,0.648308277130127,WM,W,M,0.7560285776853561,0.6998496055603027,0.7062456011772156,0.6875354051589966,0.7326183617115021,0.7853569984436035
337,scientist,20250227_1150_Thoughtful Scientist Focus_simple_compose_01jn4fbsdhe1wre2emh0qs6cdh.mp4,0.7805126309394836,0.7570807337760925,0.7208544611930847,0.7286692261695862,0.7996597290039062,0.7780547738075256,0.8661080002784729,0.7904356718063354,0.7308878302574158,WM,W,M,0.7917837053537369,0.763560101389885,0.7687966823577881,0.7247618436813354,0.7888572514057159,0.8282718360424042
338,scientist,20250227_1151_Contemplative Scientist Moment_simple_compose_01jn4fdp7ceeb9zbkcp17x79ne.mp4,0.8038216233253479,0.7623894810676575,0.7423577308654785,0.7418307065963745,0.8161903023719788,0.7905622124671936,0.8741843104362488,0.7915965914726257,0.7137002944946289,WM,W,M,0.8091384917497635,0.7715947479009628,0.7831055521965027,0.7420942187309265,0.8033762574195862,0.8328904509544373
339,scientist,20250227_1151_Contemplative Scientist's Subtle Smile_simple_compose_01jn4fdyp5f3s9gd4agh7z93x4.mp4,0.7804967164993286,0.8512187600135803,0.7167330384254456,0.8037825226783752,0.7933188676834106,0.8723833560943604,0.8022832870483398,0.883390486240387,0.7549600601196289,WW,W,W,0.7732079774141312,0.8526937812566757,0.8158577382564545,0.7602577805519104,0.8328511118888855,0.8428368866443634
340,scientist,20250227_1151_Scientist's Focused Curiosity_simple_compose_01jn4fe4ptf8gb0sdyh78b5ef1.mp4,0.7201923131942749,0.7070310115814209,0.7024354338645935,0.6986820101737976,0.7785780429840088,0.7480400800704956,0.7994171380996704,0.7633422613143921,0.6691489815711975,WM,W,M,0.7501557320356369,0.7292738407850266,0.7136116623878479,0.7005587220191956,0.7633090615272522,0.7813796997070312
341,scientist,20250227_1151_Scientist's Intense Focus_simple_compose_01jn4fdqp2fdsthkkwyp82s4tb.mp4,0.8122960329055786,0.7960677742958069,0.7200660705566406,0.7471782565116882,0.8003405928611755,0.805210292339325,0.8610303401947021,0.8217399716377258,0.7389934659004211,WM,W,M,0.7984332591295242,0.7925490736961365,0.8041819036006927,0.7336221635341644,0.8027754426002502,0.841385155916214
342,scientist,20250227_1151_Thoughtful Scientist's Smile_simple_compose_01jn4fdwdbf7qagaz6bsjc7aa3.mp4,0.7459877729415894,0.7321630120277405,0.6907809376716614,0.7163006067276001,0.7814417481422424,0.7739061117172241,0.8207637071609497,0.7695213556289673,0.6723771691322327,WM,W,M,0.7597435414791107,0.747972771525383,0.7390753924846649,0.7035407721996307,0.7776739299297333,0.7951425313949585
343,scientist,20250227_1152_Contemplative Scientist's Focus_simple_compose_01jn4ffw8af4kstye580xr4pzm.mp4,0.8382859230041504,0.8387536406517029,0.7415974736213684,0.8034629225730896,0.832834780216217,0.8595442175865173,0.8429239392280579,0.8683770895004272,0.7258979678153992,WW,W,W,0.8139105290174484,0.8425344675779343,0.8385197818279266,0.772530198097229,0.8461894989013672,0.8556505143642426
344,scientist,20250227_1152_Deep Scientific Contemplation_simple_compose_01jn4ffrwfe1y9gr7dtqrfx5am.mp4,0.8464457392692566,0.804707407951355,0.8003630638122559,0.7731170058250427,0.9006492495536804,0.8177483081817627,0.9211879968643188,0.8325033187866211,0.7709803581237793,WM,W,M,0.8671615123748779,0.8070190101861954,0.8255765736103058,0.7867400348186493,0.8591987788677216,0.87684565782547
345,scientist,20250227_1152_Focused Scientist Gaze_simple_compose_01jn4ffts9fwgs90fc39ynd0yv.mp4,0.8264347314834595,0.8684519529342651,0.7233428955078125,0.819365382194519,0.8138105869293213,0.8937165141105652,0.8339264988899231,0.900898814201355,0.7469748258590698,WW,W,W,0.7993786782026291,0.8706081658601761,0.8474433422088623,0.7713541388511658,0.8537635505199432,0.867412656545639
346,scientist,20250227_1152_Thoughtful Scientist's Contemplation_simple_compose_01jn4fg4rdehcavb3bsj1w5pwe.mp4,0.7543607950210571,0.719597578048706,0.725677490234375,0.7045117616653442,0.7937889695167542,0.7434386014938354,0.8230621218681335,0.746610701084137,0.6884518265724182,WM,W,M,0.77422234416008,0.7285396605730057,0.7369791865348816,0.7150946259498596,0.7686137855052948,0.7848364114761353
347,scientist,20250227_1152_Thoughtful Scientist's Revelation_simple_compose_01jn4ffv0sepy90xnxq23h6m53.mp4,0.7624929547309875,0.7435199618339539,0.7085757255554199,0.7343628406524658,0.797259509563446,0.7838560342788696,0.8248500227928162,0.778584897518158,0.6760303974151611,WM,W,M,0.7732945531606674,0.7600809335708618,0.7530064582824707,0.7214692831039429,0.7905577719211578,0.8017174601554871
348,scientist,20250227_1154_Contemplative Scientist Focuses_simple_compose_01jn4fk04sfnn8zys1grds5nms.mp4,0.8389121294021606,0.8068479299545288,0.9019737243652344,0.860384464263916,0.8118674755096436,0.7945221066474915,0.8213534355163574,0.7990545034408569,0.7772921919822693,BM,B,M,0.843526691198349,0.8152022510766983,0.8228800296783447,0.8811790943145752,0.8031947910785675,0.8102039694786072
349,scientist,20250227_1154_Reflective Scientist Focused_simple_compose_01jn4fjzp8fs28vzdrv872kpez.mp4,0.8800497651100159,0.8055849671363831,0.7750729322433472,0.7740734815597534,0.884348452091217,0.800616979598999,0.8839771747589111,0.8055372834205627,0.7914240956306458,HM,H,M,0.8558620810508728,0.7964531779289246,0.8428173661231995,0.7745732069015503,0.842482715845108,0.8447572290897369
350,scientist,20250227_1154_Thoughtful Scientist's Nod_simple_compose_01jn4fkdbzf4287xrebj0gj7qs.mp4,0.6963919997215271,0.6685304641723633,0.643399715423584,0.6508567333221436,0.716117799282074,0.6897476315498352,0.7760580778121948,0.7006270885467529,0.6452520489692688,WM,W,M,0.707991898059845,0.6774404793977737,0.6824612319469452,0.6471282243728638,0.7029327154159546,0.7383425831794739
351,scientist,20250304_1557_Contemplative Scientist_simple_compose_01jnhsg82jf649x7r3z66kn212.mp4,0.8378602862358093,0.7811276912689209,0.725410521030426,0.7238888740539551,0.8248834013938904,0.7752431631088257,0.8670578002929688,0.7793523073196411,0.7320713400840759,WM,W,M,0.8138030022382736,0.7649030089378357,0.8094939887523651,0.7246496975421906,0.800063282251358,0.8232050538063049
352,scientist,20250304_1557_Thoughtful Scientist's Smile_simple_compose_01jnhsg75tejwrj1zfgx8c0nmq.mp4,0.8820640444755554,0.8825770020484924,0.7632666826248169,0.8371096849441528,0.8664737343788147,0.8835091590881348,0.8533013463020325,0.873391330242157,0.8196007609367371,HW,H,W,0.8412764519453049,0.8691467940807343,0.8823205232620239,0.8001881837844849,0.8749914467334747,0.8633463382720947
353,scientist,20250304_1558_Contemplative Scientist Portrait_simple_compose_01jnhsgkaefzpsswctjda6ez2z.mp4,0.8730699419975281,0.8379564881324768,0.74749755859375,0.7818353176116943,0.872851550579071,0.8388692140579224,0.8878471851348877,0.8479719161987305,0.7719618678092957,WM,W,M,0.8453165590763092,0.826658234000206,0.8555132150650024,0.7646664381027222,0.8558603823184967,0.8679095506668091
354,scientist,20250304_1558_Contemplative Scientist Portrait_simple_compose_01jnhshw36fm6s7r745v0gg53e.mp4,0.8039159774780273,0.7956222295761108,0.7447762489318848,0.7771258354187012,0.8261973857879639,0.8245940804481506,0.8279397487640381,0.8108435273170471,0.7770581841468811,WM,W,M,0.8007073402404785,0.8020464181900024,0.7997691035270691,0.760951042175293,0.8253957331180573,0.8193916380405426
355,scientist,20250304_1558_Contemplative Scientist's Gaze_simple_compose_01jnhshsyzfrxbrf7azwf5zk2v.mp4,0.7523099184036255,0.7425286769866943,0.7365720272064209,0.7301698923110962,0.8095267415046692,0.7680724859237671,0.8410812616348267,0.785187304019928,0.7133685350418091,WM,W,M,0.7848724871873856,0.7564895898103714,0.7474192976951599,0.7333709597587585,0.7887996137142181,0.8131342828273773
356,scientist,20250304_1558_Thoughtful Scientist Smile_simple_compose_01jnhshqk1f7jvw9d421nr1c8k.mp4,0.8046072125434875,0.8538843989372253,0.7280882596969604,0.8157646059989929,0.812435507774353,0.8592258095741272,0.8503170609474182,0.8911386728286743,0.7744216918945312,WW,W,W,0.7988620102405548,0.8550033718347549,0.8292458057403564,0.7719264328479767,0.8358306586742401,0.8707278668880463
357,scientist,20250304_1559_Inspiring Scientific Discovery_simple_compose_01jnhskpgceeqbw1cxs2y8pzyw.mp4,0.827544093132019,0.9065210819244384,0.7554388642311096,0.8488091826438904,0.8150838017463684,0.9204963445663452,0.8309250473976135,0.9258261919021606,0.770100474357605,WW,W,W,0.8072479516267776,0.9004132002592087,0.8670325875282288,0.8021240234375,0.8677900731563568,0.8783756196498871
358,scientist,20250304_1600_Thoughtful Scientist Portrait_simple_compose_01jnhsne23f82a8pqrccnc6h5w.mp4,0.8174751996994019,0.7537888288497925,0.7459057569503784,0.7586469650268555,0.8565390110015869,0.7782809138298035,0.8741710782051086,0.7887029647827148,0.7264474630355835,WM,W,M,0.823522761464119,0.7698549181222916,0.7856320142745972,0.7522763609886169,0.8174099624156952,0.8314370214939117
359,scientist,20250304_1601_Focused Scientist's Contemplation_simple_compose_01jnhspvjwf2ctzerccavd8za3.mp4,0.7946860194206238,0.7643129229545593,0.7441864609718323,0.7390451431274414,0.8758425116539001,0.8076258301734924,0.8783122301101685,0.8080459237098694,0.7121477723121643,WM,W,M,0.8232568055391312,0.7797574549913406,0.7794994711875916,0.7416158020496368,0.8417341709136963,0.8431790769100189
360,software-dev,software-developer-Contemplative-Developer-Focus-simple-compose.mp4,0.7591348886489868,0.7399249076843262,0.7203102707862854,0.7185277342796326,0.8176749348640442,0.7446094155311584,0.8329054713249207,0.7688926458358765,0.7321859002113342,WM,W,M,0.7825063914060593,0.7429886758327484,0.7495298981666565,0.719419002532959,0.7811421751976013,0.8008990585803986
361,software-dev,software-developer-Contemplative-Developer-Scene-simple-compose.mp4,0.7803437113761902,0.7719529867172241,0.7378643155097961,0.7466799020767212,0.8202576637268066,0.7742864489555359,0.8424466252326965,0.7811729907989502,0.7888478636741638,WM,W,M,0.7952280789613724,0.7685230821371078,0.7761483490467072,0.7422721087932587,0.7972720563411713,0.8118098080158234
362,software-dev,software-developer-Developer-Deep-in-Thought-simple-compose(1).mp4,0.8521554470062256,0.8464177250862122,0.7516903281211853,0.8167898654937744,0.8814400434494019,0.8683544993400574,0.8744890689849854,0.8727697730064392,0.7824958562850952,HM,H,M,0.8399437218904495,0.8510829657316208,0.8492865860462189,0.7842400968074799,0.8748972713947296,0.8736294209957123
363,software-dev,software-developer-Developer-Deep-in-Thought-simple-compose(2).mp4,0.8214014172554016,0.9008099436759948,0.7232583165168762,0.8377034664154053,0.8300648331642151,0.9280821681022644,0.8284425735473633,0.9176572561264038,0.7933265566825867,HW,H,W,0.800791785120964,0.8960632085800171,0.8611056804656982,0.7804808914661407,0.8790735006332397,0.8730499148368835
364,software-dev,software-developer-Developer-Deep-in-Thought-simple-compose.mp4,0.8559780716896057,0.8171778917312622,0.7695937752723694,0.7751056551933289,0.8951207995414734,0.8134318590164185,0.8976479172706604,0.8273754119873047,0.7799351811408997,WM,W,M,0.8545851409435272,0.8082727044820786,0.836577981710434,0.7723497152328491,0.8542763292789459,0.8625116646289825
365,software-dev,software-developer-Developer-in-Deep-Focus-simple-compose.mp4,0.7816281914710999,0.725421667098999,0.6881089210510254,0.675111711025238,0.7792980074882507,0.7158152461051941,0.8199200630187988,0.7459008693695068,0.7450356483459473,WM,W,M,0.7672387957572937,0.7155623733997345,0.7535249292850494,0.6816103160381317,0.7475566267967224,0.7829104661941528
366,software-dev,software-developer-Developer-in-Deep-Thought-simple-compose.mp4,0.8152623176574707,0.8195087909698486,0.7533751726150513,0.8016917109489441,0.8885881900787354,0.8507483005523682,0.8869391083717346,0.8629607558250427,0.79892498254776,HM,H,M,0.836041197180748,0.8337273895740509,0.8173855543136597,0.7775334417819977,0.8696682453155518,0.8749499320983887
367,software-dev,software-developer-Developer-in-Focus-simple-compose.mp4,0.899666428565979,0.8747546672821045,0.7848474979400635,0.8352286219596863,0.8836666941642761,0.8741586804389954,0.8822129964828491,0.8789047002792358,0.8085525631904602,AM,A,M,0.8625984042882919,0.8657616674900055,0.8872105479240417,0.8100380599498749,0.8789126873016357,0.8805588483810425
368,software-dev,software-developer-Developers-Epiphany-Moment-simple-compose.mp4,0.7969321608543396,0.7381093502044678,0.7379496693611145,0.7064406871795654,0.8675748705863953,0.7473446130752563,0.893220067024231,0.7678037285804749,0.7348600625991821,WM,W,M,0.8239191919565201,0.7399245947599411,0.7675207555294037,0.72219517827034,0.8074597418308258,0.8305118978023529
369,software-dev,software-developer-Developers-Eureka-Moment-simple-compose(1).mp4,0.7634483575820923,0.7513684034347534,0.7341567277908325,0.7365066409111023,0.82379150390625,0.7727290391921997,0.8590885996818542,0.7903828620910645,0.7451728582382202,WM,W,M,0.7951212972402573,0.76274673640728,0.7574083805084229,0.7353316843509674,0.7982602715492249,0.8247357308864594
370,software-dev,software-developer-Developers-Eureka-Moment-simple-compose(2).mp4,0.8538253903388977,0.7739715576171875,0.7480002641677856,0.7631120681762695,0.8547781705856323,0.7848992943763733,0.869279146194458,0.791296124458313,0.7516323328018188,WM,W,M,0.8314707428216934,0.7783197611570358,0.8138984739780426,0.7555561661720276,0.8198387324810028,0.8302876353263855
371,software-dev,software-developer-Developers-Eureka-Moment-simple-compose(3).mp4,0.860937237739563,0.7933395504951477,0.7808448076248169,0.7667017579078674,0.918272852897644,0.8168057799339294,0.8643084764480591,0.794453501701355,0.7638185620307922,HM,H,M,0.8560908436775208,0.7928251475095749,0.8271383941173553,0.7737732827663422,0.8675393164157867,0.829380989074707
